India,2019/2021 D,,0.068810564,16.39280601,231827.7013,233666.862,41.97607433,0.010447931,4.245350519,18.68689925,32.1588695,28.17035615,39.67077732,..
Iraq,2018 M,,0.032694322,8.635418988,3477.105384,3805.676729,37.86072503,0.005435102,1.312526564,5.243731567,33.07199478,60.92340946,6.004591286,18.9
Jamaica,2018 N,,0.010810292,2.775662196,78.2763802,78.8050467,38.94671236,0.004591615,0.232341689,5.002643273,52.21921802,20.89049369,26.89029276,19.9
Jordan,2017/2018 D,,0.00152592,0.43120324,45.11380245,48.53737291,35.38750027,..,0.001404143,0.694640722,37.50389218,53.49046588,9.005643427,15.7
Kenya,2022 D,,0.113352,25.35228,13754.23569,13754.23569,44.71075,0.0148699,7.459407,26.40443,25.620185,15.614473,58.765334,36.1
Kiribati,2018/2019 M,,0.080157405,19.80259103,24.53946982,25.83614348,40.47824089,0.005928211,3.532658641,30.21835665,30.257833,12.10086495,57.64130354,21.9
Kyrgyzstan,2018 M,,0.001425965,0.393031079,24.92497771,27.33840863,36.28122528,..,0.0,5.238376593,64.60405588,17.85385162,17.54209399,33.3
Lesotho,2018 M,,0.084359191,19.60454173,428.0853614,448.181487,43.03043245,0.008598777,4.996780082,28.59723149,21.86907083,18.13471317,59.99621749,49.7
Liberia,2019/2020 D,,0.259293731,52.32307452,2694.357624,2811.472624,49.55628725,0.017761635,24.8618703,23.31370775,19.7224319,28.58320177,51.69436336,50.9
Madagascar,2021 D,,0.385927412,68.41886184,20314.30106,20824.82721,56.40658166,0.025588965,45.79036047,15.37196339,17.82255173,31.59551919,50.58193207,70.7
Malawi,2019/2020 M,,0.231095204,49.88338698,9744.164694,10260.37819,46.32708767,0.012413814,17.5144682,27.53231424,18.59776676,25.52707195,55.87515831,50.7
Mali,2018 D,,0.376062922,68.33225113,13968.49893,15766.05431,55.03446987,0.021603143,44.70445648,15.26012002,19.56990957,41.16678834,39.26330209,44.6
Mauritania,2019/2021 D,,0.327037248,58.44808274,2767.443365,2849.71664,55.95346042,0.024327232,38.00118398,12.28209007,17.6996246,42.43541658,39.86495733,31.8
Mexico,2022 N,,0.0199012,5.002363,6433.695003,6433.695003,39.78353,0.0063608,0.906889,3.127689,62.73223,12.823633,24.4441381,36.3
Mongolia,2018 M,,0.02812682,7.258448585,229.9263113,245.7721579,38.75045735,0.004208963,0.776291913,15.50456094,21.09321654,26.79649889,52.11028457,27.8
Montenegro,2018 M,,0.0048989,1.235764775,7.609777696,7.595597295,39.64266099,..,0.059457254,2.888068791,58.46579671,22.31903523,19.21516657,20.3
Morocco,2017/2018 P,,0.026696723,6.359700642,2279.301447,2374.016723,41.97795611,0.01221287,1.423156284,10.86422376,24.37269539,46.82758451,28.79971862,4.8
Mozambique,2022/2023 D,,0.3343739,60.6713,20406.882908,19812.96898,55.11238,0.022332,38.81663,16.85374,17.281386,33.20634,49.512269,46.1
Nepal,2022 D,,0.0852044,20.06567,5962.601327,5962.601327,42.46275,0.0108007,5.529559,20.22216,28.841463,30.570803,40.5877307,..
Nigeria,2021 M,,0.174817302,33.04406638,72210.96249,73738.13004,52.90429447,0.027426012,18.09915886,16.62318787,19.47316825,35.52998304,44.9968487,40.1
North Macedonia,2018/2019 M,,0.001422063,0.371856627,7.056503815,6.843028363,38.24223661,..,0.052339657,2.18203042,29.639256,52.60853171,17.75220931,21.8
Pakistan,2017/2018 D,,0.198247395,38.33213061,86986.67946,93415.65797,51.71833439,0.022681694,21.46765117,12.91958091,27.6186794,41.31446183,31.06685877,21.9
"Palestine, State of",2019/2020 M,,0.001980092,0.5661842,28.70379509,30.03760051,34.97258082,..,0.006470655,1.251757341,62.90646195,31.00380301,6.089733914,29.2
Papua New Guinea,2016/2018 D,,0.2632909,56.6286273,5319.984037,5777.914829,46.49431078,0.016011402,25.78711213,25.25748807,4.605415463,30.05807698,65.3365016,..
Peru,2022 N,,0.0248045,6.380153,2135.784162,2135.784162,38.87759,0.0059207,0.8794956,10.01601,15.462492,32.68214,51.855372,27.5
Philippines,2022 D,,0.0157881,3.886659,4429.405219,4429.405219,40.6213,0.0075416,0.6867401,5.243031,24.6339,32.67601,42.690095,18.1
Rwanda,2019/2020 D,,0.231001962,48.82240187,6379.055448,6664.760726,47.31474755,0.014207925,19.70117722,22.69471883,18.97775382,26.59527957,54.4269681,38.2
Samoa,2019/2020 M,,0.02460049,6.288498686,13.32809566,13.53665371,39.11981379,0.002756735,0.48601053,12.85492447,36.89502478,31.17715418,31.92782402,21.9
Sao Tome and Principe,2019 M,,0.047923375,11.71226373,24.99303382,26.50543843,40.91726093,0.006959224,2.083037517,16.96788901,18.73670518,36.61587238,44.64742243,55.5
Senegal,2019 D,,0.262861973,50.83237811,8312.578889,8972.475418,51.71152379,0.018965611,27.70627131,18.18333569,20.69770247,48.44650626,30.85578978,..
Serbia,2019 M,,0.000433114,0.113673673,7.918681414,7.719821827,38.10153532,..,0.007724552,2.09899888,30.93755841,40.08834064,28.97410095,20
Seychelles,2019 N,,0.002963461,0.865757579,1.01856812,1.086720557,34.22968468,..,0.027742531,0.405280359,66.83312058,32.10849464,1.058382262,25.3
Sierra Leone,2019 D,,0.292899307,59.22196286,4579.036838,4901.687271,49.45788565,0.018718017,28.0277252,21.26054862,22.96984047,24.05256331,52.97759771,56.8
Suriname,2018 M,,0.011232468,2.853739736,17.10852643,17.78347869,39.36052165,0.006654857,0.397259172,4.023277322,20.36750317,43.81999671,35.8125031,..
Tanzania (United Republic of),2022 D,,0.2213366,47.21537,30553.92572,30553.92572,46.87807,0.0140329,18.30119,23.13969,24.200991,22.585446,53.213563,26.4
Thailand,2022 M,,0.0018172,0.4910021,352.2219718,352.2219718,37.00975,0.0029389,0.0318058,4.691895,31.24855,54.01044,14.7410066,6.3
Tonga,2019 M,,0.003336155,0.874608114,0.924194021,0.918705855,38.1445669,..,0.024557318,6.402399173,38.21171224,40.70324898,21.08503878,20.6
Trinidad and Tobago,2022 M,,0.002073,0.5342813,7.992428837,7.992428837,38.79949,0.0049706,0.141265,0.7898008,64.21092,23.682745,12.106341,..
Tunisia,2023 M,,0.0034418,0.9776284,119.2748784,118.4820462,35.20611,0.0015311,0.0225575,2.825114,28.092528,61.76063,10.1468461,16.6
Turkmenistan,2019 M,,0.000849177,0.249407157,16.96952454,18.03261881,34.0478355,..,0.0,0.341083248,82.40442276,15.49704969,2.09852457,..
Tuvalu,2019/2020 M,,0.008084608,2.114435904,0.219890762,0.211274436,38.2352969,0.001851749,0.0,12.19446403,36.45448983,43.58974099,19.95576918,..
Uzbekistan,2021/2022 M,,0.006103756,1.729536493,604.2819856,604.2819856,35.29127921,0.001303719,0.045946779,0.239065419,94.45204139,0.0,5.547959358,14.1
Viet Nam,2020/2021 M,,0.007729395,1.919120523,1898.68378,1912.991908,40.2757136,0.00983392,0.350131868,3.472531125,22.85792083,40.74057937,36.40149832,4.3
Yemen,2022/2023 M,,0.1878396,37.41924,14739.73762,14302.70952,50.19867,0.0189216,16.95843,22.4663,28.411645,31.65095,39.937411,48.6
Zambia,2018 D,,0.231685073,47.90613054,8610.441428,9654.492786,48.36230159,0.015262692,21.02875426,23.8721779,21.4951545,25.03225803,53.47259045,60
Zimbabwe,2019 M,,0.109941785,25.80003835,3940.018672,4145.822481,42.6130318,0.00948276,6.770157921,26.33033295,23.56011569,17.27184802,59.16803479,38.3
Estimates based on surveys for 2012-2017,,,,,,,,,,,,,,
Angola,2015/2016 D,,0.282435048,51.10411185,14913.74873,18210.96508,55.26659938,0.023988036,32.45755228,15.54285582,21.16458565,32.0500195,46.78539336,32.3
Armenia,2015/2016 D,,0.000690069,0.190553383,5.561857852,5.48960382,36.21394691,..,0.0,2.776359938,33.11138749,36.77468896,30.11392057,24.8
Barbados,2012 M,,0.008528862,2.491336892,6.899446105,7.033492487,34.23407628,..,0.0,0.491795367,96.04695439,0.66095721,3.29208672,..
Belize,2015/2016 M,,0.017108831,4.303543429,15.69523806,17.33178956,39.75521941,0.006656724,0.630239514,8.364767289,39.4982487,20.9413141,39.5604372,..
Bolivia (Plurinational State of),2016 N,,0.03775427,9.060217299,1012.934061,1094.216396,41.67038043,0.00805358,1.914486833,12.13020218,18.65875274,31.4917177,49.84952807,36.4
Bosnia and Herzegovina,2011/2012 M,,0.008307496,2.190133494,80.38038503,70.18944202,37.93146064,0.001895151,0.062031615,4.074187604,79.66490388,7.216653973,13.11844289,16.9
Botswana,2015/2016 N,,0.072638699,17.21929558,384.8125989,420.1321292,42.18447749,0.007916724,3.50450998,19.67775231,30.2904129,16.49296284,53.21662426,16.1
Brazil,2015 N,l,0.016346041,3.841926866,7748.226446,8079.81864,42.54646521,0.008479308,0.938783567,6.210795506,49.76141155,22.90375084,27.33483613,..
Burundi,2016/2017 D,,0.408861094,75.09747265,8641.287446,10003.80755,54.44405515,0.021947393,46.06844865,15.76125846,23.83029908,27.15485096,49.01484847,64.9
China,2014 N,m,0.016066725,3.885020096,53922.21304,55368.51266,41.35557864,0.005158934,0.320779221,17.44644651,35.24806201,39.18562829,25.56630969,0
Colombia,2015/2016 D,,0.019657273,4.846250368,2298.9406,2507.350277,40.56181818,0.008994387,0.826131474,6.230287384,11.99488714,39.51151669,48.49359393,36.6
Congo,2014/2015 M,,0.111676294,24.26683483,1237.02144,1464.528719,46.02013184,0.01327682,9.379095484,21.30538608,23.40903282,20.15032321,56.44064546,..
Egypt,2014 D,,0.019681797,5.238620107,5109.155679,5899.642262,37.57057517,0.004388891,0.58326487,6.089783802,40.01786113,53.08004618,6.902092695,29.7
El Salvador,2014 M,,0.032462509,7.860885588,484.4628414,493.6886912,41.29624976,0.0092106,1.664639209,9.890735434,15.49379677,43.39380562,41.11239612,26.6
Guatemala,2014/2015 D,,0.13351782,28.8818282,4612.931374,5154.793172,46.22900582,0.013300384,11.2153794,21.08764586,26.32501423,35.00198424,38.67300153,59.3
Haiti,2016/2017 D,,0.199587694,41.26889832,4464.367899,4747.411463,48.36273867,0.018745035,18.52696796,21.8481466,18.47508699,24.57196563,56.95294142,58.5
Indonesia,2017 D,,0.014010749,3.619007037,9675.294366,10090.89645,38.71434554,0.006326159,0.443926503,4.743880507,34.74209309,26.76778734,38.49012256,9.4
Kazakhstan,2015 M,,0.001610633,0.452977897,81.91728843,90.75235052,35.5565398,..,0.0,1.800020769,90.44342637,3.113525175,6.443047523,5.2
Lao People's Democratic Republic,2017 M,,0.10833325,23.07234577,1619.251142,1744.040347,46.95372171,0.015773414,9.560484227,21.18138688,21.49089873,39.66720998,38.84188831,18.3
Libya,2014 P,,0.007421465,1.998518943,128.4498387,144.3691013,37.13482323,0.002776482,0.092901265,11.36298327,38.99509013,48.56853783,12.43637353,..
Maldives,2016/2017 D,,0.002654094,0.771989036,3.537925393,4.046044717,34.37993933,..,0.0,4.843295733,80.6948781,15.13147503,4.173643515,5.4
Moldova (Republic of),2012 M,,0.003533905,0.943633181,32.86321922,28.68630244,37.44998798,..,0.063273838,3.699733193,9.183482081,42.38091111,48.43561053,31.1
Myanmar,2015/2016 D,,0.175846225,38.31585812,19731.01782,20597.37443,45.89385001,0.014689315,13.84482257,21.91659511,18.49534959,32.27775097,49.22689795,24.8
Namibia,2013 D,,0.184734535,40.88101083,920.847835,1181.32324,45.18834812,0.012638722,13.07653817,19.21842898,31.64484501,13.91758174,54.43757772,17.4
Nicaragua,2011/2012 D,,0.074494892,16.4601998,971.3635487,1107.879014,45.25758651,0.013273946,5.607943465,13.36017342,11.46014854,36.23432517,52.3055315,24.9
Niger,2012 D,,0.601279812,90.97115762,16226.3157,23026.59485,66.0956536,0.02633168,76.27069141,4.85513516,21.44081444,36.72587276,41.83331132,40.8
Paraguay,2016 M,,0.018848581,4.500745405,281.2572513,304.2712728,41.8787993,0.012875601,0.973895323,7.181459241,14.27110136,38.94542456,46.78347707,24.7
Saint Lucia,2012 M,,0.007201862,1.921131178,3.315613061,3.434617531,37.4876122,..,0.0,1.643413739,69.47531104,7.526096702,22.99859524,0.3
South Africa,2016 D,,0.024890643,6.256881704,3582.66237,3902.943323,39.78122658,0.004533385,0.944994325,12.16881286,39.46487308,13.10580671,47.42931724,55.5
Sri Lanka,2016 N,,0.011184699,2.920717924,639.9518597,666.9449157,38.29434869,0.003773058,0.261264844,14.32523191,32.52007961,24.44234937,43.0375725,14.3
Sudan,2014 M,,0.279439589,52.32804165,20315.48201,25841.3376,53.40149943,0.023479838,30.87827792,17.66052863,21.06075585,29.15109992,49.78814125,..
Tajikistan,2017 D,,0.029005923,7.444606288,676.4129072,758.0263393,38.96233319,0.004165849,0.731622581,20.08650818,47.75847495,26.46513283,25.77639222,22.5
Timor-Leste,2016 D,,0.22151424,48.25369956,592.7057409,660.7357367,45.90616721,0.014279023,17.38387595,26.82779499,29.29225862,23.14953804,47.55820334,41.8
Togo,2017 M,,0.179616257,37.61229535,3030.475106,3418.859291,47.75466507,0.016296154,15.22555322,23.76189748,20.94850242,28.12385857,50.92763901,45.5
Uganda,2016 D,,0.281028478,57.16848546,22180.88757,27047.96517,49.15793661,0.016815225,25.68002361,23.61028211,23.97136688,21.57689184,54.45173979,20.3
Ukraine,2012 M,,0.000840432,0.244237337,112.8622102,100.2564129,34.4104538,..,0.0,0.418627145,60.48323512,28.35921645,11.1575447,1.6
Developing countries,—,,0.0890492787309156,18.342851988978083,1085190.997151686,1148746.3618013752,48.54712762454652,0.016988049728099048,8.004484713141478,14.774523816945225,24.34767,32.04084,43.61149,19.402153501615818
Arab States,—,,0.0716306809153415,14.653409356128842,46840.150668639995,53192.776634420006,48.883288356115166,0.018032265468275195,6.501117301540059,9.223413620018448,25.67103488365196,34.61899043989288,39.7099744858214,25.859586391402225
East Asia and the Pacific,—,,0.021155561682208,4.9944876238121765,100686.744284933,104097.438665501,42.35782292152298,0.008271357317683728,0.8989475595394708,14.163298416108573,28.37929126660907,35.95649388994387,35.66421453410686,3.627497307514485
Europe and Central Asia,—,,0.0044835971262182,1.2092146895653828,1692.029365717,1758.0129068749998,37.07858472619837,0.00284723429170444,0.0678827895266442,2.6105618701562734,66.69064248788388,16.492748154342067,16.816609399525877,11.966314579055258
Latin America and the Caribbean,—,,0.0248743306999726,5.798637501197501,32683.498704533,34388.511010045,42.896840906294166,0.010314016726614614,1.546785236676992,6.405309933613537,34.26235,27.03402,38.70363,36.248592355743234
South Asia,—,,0.0938791408844349,20.78999229570495,393029.502480823,401858.70928614703,45.155928455427144,0.013837257222798223,7.314793950424805,17.907182986090298,28.81448,33.77064,37.41489,23.137381672249905
Sub-Saharan Africa,—,,0.2541240640786315,48.37804599535444,510259.0716470401,553450.9132983871,52.52879809529853,0.021262395920734325,26.94843864815641,18.24087681370455,20.231703813153967,30.42556631741715,49.34272925974251,40.89097269220308
Footnotes,,,,,,,,,,,,,,
"a. Not all indicators were available for all countries, so caution should be used in cross-country comparisons. When an indicator is missing, weights of available indicators are adjusted to 100 percent. See Technical Note at https://hdr.undp.org/system/files/documents/mpi2024technicalnotes.pdf and OPHI Methodological Note 58 at https://ophi.org.uk/publications/MN-58 for details.",,,,,,,,,,,,,,
"b. D indicates data from Demographic and Health Surveys, M indicates data from Multiple Indicator Cluster Surveys, N indicates data from national surveys and P indicates data from Pan Arab Population and Family Health Surveys (see  https://hdr.undp.org/mpi-2024-faqs and OPHI Methodological Note 58 at https://ophi.org.uk/publications/MN-58 for the list of national surveys).",,,,,,,,,,,,,,
c. Missing indicator on cooking fuel.,,,,,,,,,,,,,,
d. Data refer to the most recent year available during the period specified.,,,,,,,,,,,,,,
e. Value is not reported because it is based on a small number of multidimensionally poor people.,,,,,,,,,,,,,,
f. Urban areas only.,,,,,,,,,,,,,,
g. Considers child deaths that occurred at any time because the survey did not collect the date of child deaths.,,,,,,,,,,,,,,
h. Revised estimate from the 2020 MPI.,,,,,,,,,,,,,,
i. Missing indicator on child mortality.,,,,,,,,,,,,,,
j. Missing indicator on nutrition.,,,,,,,,,,,,,,
k. Captures only deaths of children under age 5 who died in the last five years and deaths of children ages 12–18 years who died in the last two years.,,,,,,,,,,,,,,
l. The methodology was adjusted to account for missing indicator on nutrition and incomplete indicator on child mortality (the survey did not collect the date of child deaths).,,,,,,,,,,,,,,
m. Based on the version of data accessed on 7 June 2016.,,,,,,,,,,,,,,
"n. Given the information available in the data, child mortality was constructed based on deaths that occurred between surveys- that is, between 2012 and 2014. Child deaths reported by an adult man in the household were taken into account because the date of death was reported.",,,,,,,,,,,,,,
o. Missing indicator on housing.,,,,,,,,,,,,,,
p. Revised estimate from the 2022 MPI based on the survey microdata update.,,,,,,,,,,,,,,
q. Child mortality data were not used because the data were collected from a sample of women ages 15-49 that was not representative of the female population in that age group.,,,,,,,,,,,,,,
r. Anthropometric data were collected from all children under age 5 and from selected individuals who are age 5 or older. Construction of the nutrition indicator was restricted to children under age 5 since the anthropometric sample is representative of the under 5 population.,,,,,,,,,,,,,,
s. Indicator on sanitation follows the national classification in which pit latrine with slab is considered unimproved.,,,,,,,,,,,,,,
"t. Following the national report, latrines are considered an improved source for the sanitation indicator.",,,,,,,,,,,,,,
"u. The analytical sample was restricted to the Multiple Indicator Cluster Survey sample, and its sample weight was used, because child mortality information was not collected for the National Immunization coverage Survey sample.",,,,,,,,,,,,,,
"v. Because of the high proportion of children excluded from nutrition indicators due to measurements not being taken, estimates based on the 2019 Serbia Multiple Indicator Cluster Survey should be interpreted with caution. The unweighted sample size used for the multidimensional poverty calculation is 82.8 percent.",,,,,,,,,,,,,,
w. Missing indicator on school attendance.,,,,,,,,,,,,,,
x. The analytical sample was restricted to the round 2 sample because standard of living questions were not collected for the round 1 sample.,,,,,,,,,,,,,,
Definitions,,,,,,,,,,,,,,
Multidimensional Poverty Index: Proportion of the population that is multidimensionally poor adjusted by the intensity of the deprivations.,,,,,,,,,,,,,,
"Multidimensional poverty headcount: Population with a deprivation score of at least 33.3 percent. It is expressed as a share of the population in the survey year, the number of multidimensionally poor people in the survey year and the projected number of multidimensionally poor people in 2022.",,,,,,,,,,,,,,
Intensity of deprivation of multidimensional poverty: Average deprivation score experienced by people in multidimensional poverty.,,,,,,,,,,,,,,
"Inequality among the poor: Variance of individual deprivation scores of poor people. It is calculated by subtracting the deprivation score of each multidimensionally poor person from the intensity, squaring the differences and dividing the sum of the weighted squares by the number of multidimensionally poor people.",,,,,,,,,,,,,,
"Population in severe multidimensional poverty: Percentage of the population in severe multidimensional poverty—that is, those with a deprivation score of 50 percent or more.",,,,,,,,,,,,,,
"Population vulnerable to multidimensional poverty: Percentage of the population at risk of suffering multiple deprivations—that is, those with a deprivation score of 20–33.3 percent.",,,,,,,,,,,,,,
Contribution of deprivation in dimension to overall multidimensional poverty: Percentage of the Multidimensional Poverty Index attributed to deprivations in each dimension.,,,,,,,,,,,,,,
"Population living below national poverty line: Percentage of the population living below the national poverty line, which is the poverty line deemed appropriate for a country by its authorities. National estimates are based on population-weighted subgroup estimates from household surveys.",,,,,,,,,,,,,,
Population living below PPP $2.15 a day: Percentage of the population living below the international poverty line of $2.15 (in 2017 purchasing power parity [PPP] terms) a day.,,,,,,,,,,,,,,
Main data sources,,,,,,,,,,,,,,
Column 1: Refers to the year and the survey whose data were used to calculate the country’s Multidimensional Poverty Index value and its components.,,,,,,,,,,,,,,
"Columns 2-12: HDRO and OPHI calculations based on data on household deprivations in health, education, and standard of living from various surveys listed in column 1 using the methodology described in Technical Note (https://hdr.undp.org/system/files/documents/mpi2024technicalnotes.pdf) and OPHI Methodological Note 58 at https://ophi.org.uk/publications/MN-58. Column 4 and 5 also uses population data from the United Nations Department of Economic and Social Affairs. 2024. World Population Prospects: The 2024 Revision. New York. https://population.un.org/wpp/. Accessed 14 June 2024 (embargo data).",,,,,,,,,,,,,,
"Columns 13 and 14: World Bank. (2024). World Development Indicators database. Washington, DC.  http://data.worldbank.org./ Accessed 30 May 2024.",,,,,,,,,,,,,,
